Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.315102750,0,0,1,1,1,1
0.315131792,0,0,1,0,0,0
0.315301042,0,0,1,1,1,1
0.315330083,0,0,1,0,0,0
0.315499333,0,0,1,1,1,1
0.315528375,0,0,1,0,0,0
0.315697625,0,0,1,1,1,1
0.315726667,0,0,1,0,0,0
0.315895917,0,0,1,1,1,1
0.315924958,0,0,1,0,0,0
0.316094208,0,0,1,1,1,1
0.316123250,0,0,1,1,0,0
0.316123292,0,0,1,0,0,0
0.316292542,0,0,1,1,1,1
0.316321583,0,0,1,0,0,0
0.316490833,0,0,1,0,1,1
0.316490875,0,0,1,1,1,1
0.316519917,0,0,1,0,0,0
0.316689167,0,0,1,1,1,1
0.316718208,0,0,1,0,0,0
0.316887458,0,0,1,1,1,1
0.316916500,0,0,1,0,0,0
0.317085750,0,0,1,1,1,1
0.317114792,0,0,1,0,0,0
0.317284083,0,0,1,1,1,1
0.317313125,0,0,1,0,0,0
0.317482375,0,0,1,1,1,1
0.317511417,0,0,1,0,0,0
0.317680708,0,0,1,1,1,1
0.317709750,0,0,1,0,0,0
0.317878958,0,0,1,1,1,1
0.317908000,0,0,1,0,0,0
0.318077250,0,0,1,1,1,1
0.318106292,0,0,1,0,0,0
0.318275542,0,0,1,1,1,1
0.318304583,0,0,1,0,0,0
0.318473792,0,0,1,1,1,1
0.318502833,0,0,1,0,0,0
0.318672083,0,0,1,1,1,1
0.318701125,0,0,1,0,0,0
0.318870375,0,0,1,1,1,1
0.318899417,0,0,1,0,0,0
0.319068625,0,0,1,1,1,1
0.319097667,0,0,1,0,0,0
0.319266917,0,0,1,1,1,1
0.319295958,0,0,1,0,0,0
0.319465208,0,0,1,1,1,1
0.319494292,0,0,1,0,0,0
0.319663583,0,0,1,1,1,1
0.319692625,0,0,1,0,0,0
0.319861958,0,0,1,1,1,1
0.319891000,0,0,1,0,0,0
0.320060292,0,0,1,1,1,1
0.320089333,0,0,1,1,0,0
0.320089375,0,0,1,0,0,0
0.320258625,0,0,1,1,1,1
0.320287708,0,0,1,0,0,0
0.320456958,0,0,1,1,1,1
0.320486000,0,0,1,0,0,0
0.320655292,0,0,1,1,1,1
0.320684333,0,0,1,0,0,0
0.320853625,0,0,1,1,1,1
0.320882667,0,0,1,0,0,0
0.321051958,0,0,1,1,1,1
0.321081042,0,0,1,0,0,0
0.321250292,0,0,1,1,1,1
0.321279333,0,0,1,0,0,0
0.321448625,0,0,1,1,1,1
0.321477667,0,0,1,0,0,0
0.321646917,0,0,1,1,1,1
0.321675958,0,0,1,0,0,0
0.321845250,0,0,1,1,1,1
0.321874292,0,0,1,0,0,0
0.322043583,0,0,1,1,1,1
0.322072667,0,0,1,0,0,0
0.322241917,0,0,1,1,1,1
0.322271000,0,0,1,0,0,0
0.322440250,0,0,1,1,1,1
0.322469292,0,0,1,0,0,0
0.322638583,0,0,1,1,1,1
0.322667625,0,0,1,0,0,0
0.322836875,0,0,1,1,1,1
0.322865917,0,0,1,0,0,0
0.323035208,0,0,1,1,1,1
0.323064250,0,0,1,0,0,0
0.323233583,0,0,1,1,1,1
0.323262625,0,0,1,0,0,0
0.323431875,0,0,1,1,1,1
0.323460917,0,0,1,0,0,0
0.323630208,0,0,1,1,1,1
0.323659250,0,0,1,0,0,0
0.323828500,0,0,1,1,1,1
0.323857542,0,0,1,0,0,0
0.324026792,0,0,1,1,1,1
0.324055875,0,0,1,0,0,0
0.324225125,0,0,1,1,1,1
0.324254167,0,0,1,0,0,0
0.324423458,0,0,1,1,1,1
0.324452500,0,0,1,0,0,0
0.324621792,0,0,1,1,1,1
0.324650833,0,0,1,0,0,0
0.324820083,0,0,1,1,1,1
0.324849125,0,0,1,0,0,0
0.325018417,0,0,1,1,1,1
0.325047458,0,0,1,0,0,0
0.325216750,0,0,1,1,1,1
0.325245792,0,0,1,0,0,0
0.325415083,0,0,1,1,1,1
0.325444125,0,0,1,0,0,0
0.325613417,0,0,1,1,1,1
0.325642458,0,0,1,1,0,1
0.325642500,0,0,1,0,0,0
0.325811750,0,0,1,1,1,1
0.325840833,0,0,1,0,0,0
0.326010083,0,0,1,1,1,1
0.326039167,0,0,1,0,0,0
0.326208417,0,0,1,1,1,1
0.326237500,0,0,1,0,0,0
0.326406833,0,0,1,1,1,1
0.326435875,0,0,1,0,0,0
0.326605167,0,0,1,1,1,1
0.326634208,0,0,1,0,0,0
0.326803542,0,0,1,1,1,1
0.326832583,0,0,1,0,0,0
0.327001875,0,0,1,1,1,1
0.327030917,0,0,1,0,0,0
0.327200208,0,0,1,1,1,1
0.327229250,0,0,1,0,0,0
0.327398542,0,0,1,1,1,1
0.327427583,0,0,1,0,0,0
0.327596875,0,0,1,1,1,1
0.327625917,0,0,1,0,0,0
0.327795208,0,0,1,1,1,1
0.327824250,0,0,1,0,0,0
0.327993542,0,0,1,1,1,1
0.328022583,0,0,1,0,0,0
0.328191875,0,0,1,1,1,1
0.328220917,0,0,1,0,0,0
0.328390208,0,0,1,1,1,1
0.328419250,0,0,1,0,0,0
0.328588542,0,0,1,1,1,1
0.328617583,0,0,1,0,0,0
0.328786833,0,0,1,1,1,1
0.328815875,0,0,1,0,0,0
0.328985167,0,0,1,1,1,1
0.329014250,0,0,1,0,0,0
0.329183500,0,0,1,1,1,1
0.329212542,0,0,1,0,0,0
0.329381833,0,0,1,1,1,1
0.329410875,0,0,1,0,0,0
0.329580083,0,0,1,1,1,1
0.329609125,0,0,1,0,0,0
0.329778375,0,0,1,1,1,1
0.329807417,0,0,1,0,0,0
0.329976625,0,0,1,1,1,1
0.330005667,0,0,1,0,0,0
0.330174875,0,0,1,1,1,1
0.330203917,0,0,1,0,0,0
0.330373125,0,0,1,1,1,1
0.330402167,0,0,1,0,0,0
0.330571375,0,0,1,1,1,1
0.330600417,0,0,1,0,0,0
0.330769625,0,0,1,0,1,0
0.330769667,0,0,1,1,1,1
0.330798667,0,0,1,0,0,0
0.330967917,0,0,1,1,1,1
0.330996958,0,0,1,0,0,0
0.331166208,0,0,1,1,1,1
0.331195250,0,0,1,0,0,0
0.331364458,0,0,1,0,1,0
0.331364500,0,0,1,1,1,1
0.331393542,0,0,1,0,0,0
0.331562750,0,0,1,1,1,1
0.331591792,0,0,1,0,0,0
0.331761042,0,0,1,1,1,1
0.331790083,0,0,1,0,0,0
0.331959333,0,0,1,1,1,1
0.331988333,0,0,1,1,0,0
0.331988375,0,0,1,0,0,0
0.332157625,0,0,1,1,1,1
0.332186667,0,0,1,0,0,0
0.332355958,0,0,1,1,1,1
0.332385000,0,0,1,0,0,0
0.332554292,0,0,1,1,1,1
0.332583333,0,0,1,0,0,0
0.332752625,0,0,1,1,1,1
0.332781667,0,0,1,0,0,0
0.332950917,0,0,1,1,1,1
0.332979958,0,0,1,0,0,0
0.333149208,0,0,1,1,1,1
0.333178250,0,0,1,0,0,0
0.333347500,0,0,1,1,1,1
0.333376542,0,0,1,0,0,0
0.333545792,0,0,1,1,1,1
0.333574833,0,0,1,0,0,0
0.333744125,0,0,1,1,1,1
0.333773167,0,0,1,0,0,0
0.333942417,0,0,1,1,1,1
0.333971458,0,0,1,0,0,0
0.334140708,0,0,1,0,1,0
0.334140750,0,0,1,1,1,1
0.334169792,0,0,1,0,0,0
0.334339042,0,0,1,1,1,1
0.334368083,0,0,1,0,0,0
0.334537375,0,0,1,1,1,1
0.334566417,0,0,1,0,0,0
0.334735708,0,0,1,1,1,1
0.334764750,0,0,1,0,0,0
0.334934042,0,0,1,1,1,1
0.334963083,0,0,1,0,0,0
0.335132375,0,0,1,1,1,1
0.335161417,0,0,1,0,0,0
0.335330750,0,0,1,1,1,1
0.335359792,0,0,1,1,0,0
0.335359833,0,0,1,0,0,0
0.335529125,0,0,1,1,1,1
0.335558167,0,0,1,0,0,0
0.335727500,0,0,1,1,1,1
0.335756583,0,0,1,0,0,0
0.335925917,0,0,1,1,1,1
0.335954958,0,0,1,0,0,0
0.336124250,0,0,1,1,1,1
0.336153333,0,0,1,0,0,0
0.336322625,0,0,1,1,1,1
0.336351667,0,0,1,0,0,0
0.336521000,0,0,1,1,1,1
0.336550042,0,0,1,0,0,0
0.336719333,0,0,1,1,1,1
0.336748417,0,0,1,0,0,0
0.336917708,0,0,1,1,1,1
0.336946792,0,0,1,0,0,0
0.337116125,0,0,1,1,1,1
0.337145167,0,0,1,0,0,0
0.337314458,0,0,1,1,1,1
0.337343500,0,0,1,0,0,0
0.337512792,0,0,1,1,1,1
0.337541833,0,0,1,0,0,0
0.337711167,0,0,1,1,1,1
0.337740208,0,0,1,0,0,0
0.337909500,0,0,1,1,1,1
0.337938542,0,0,1,0,0,0
0.338107792,0,0,1,1,1,1
0.338136875,0,0,1,0,0,0
0.338306125,0,0,1,1,1,1
0.338335167,0,0,1,0,0,0
0.338504417,0,0,1,1,1,1
0.338533458,0,0,1,0,0,0
0.338702750,0,0,1,1,1,1
0.338731833,0,0,1,0,0,0
0.338901125,0,0,1,1,1,1
0.338930167,0,0,1,0,0,0
0.339099458,0,0,1,1,1,1
0.339128500,0,0,1,0,0,0
0.339297750,0,0,1,1,1,1
0.339326792,0,0,1,0,0,0
0.339496042,0,0,1,1,1,1
0.339525083,0,0,1,0,0,0
0.339694375,0,0,1,1,1,1
0.339723417,0,0,1,0,0,0
0.339892708,0,0,1,1,1,1
0.339921750,0,0,1,0,0,0
0.340091042,0,0,1,1,1,1
0.340120083,0,0,1,0,0,0
0.340289417,0,0,1,1,1,1
0.340318458,0,0,1,0,0,0
0.340487750,0,0,1,1,1,1
0.340516792,0,0,1,0,0,0
0.340686083,0,0,1,1,1,1
0.340715125,0,0,1,0,0,0
0.340884417,0,0,1,1,1,1
0.340913458,0,0,1,0,0,0
0.341082792,0,0,1,1,1,1
0.341111875,0,0,1,0,0,0
0.341281167,0,0,1,1,1,1
0.341310250,0,0,1,0,0,0
0.341479542,0,0,1,1,1,1
0.341508583,0,0,1,0,0,0
0.341677833,0,0,1,1,1,1
0.341706917,0,0,1,0,0,0
0.341876167,0,0,1,1,1,1
0.341905250,0,0,1,0,0,0
0.342074500,0,0,1,1,1,1
0.342103583,0,0,1,0,0,0
0.342272917,0,0,1,1,1,1
0.342301958,0,0,1,0,0,0
0.342471250,0,0,1,1,1,1
0.342500292,0,0,1,0,0,0
0.342669542,0,0,1,1,1,1
0.342698583,0,0,1,0,0,0
0.342867792,0,0,1,1,1,1
0.342896833,0,0,1,0,0,0
0.343066125,0,0,1,1,1,1
0.343095167,0,0,1,0,0,0
0.343264417,0,0,1,1,1,1
0.343293458,0,0,1,0,0,0
0.343462667,0,0,1,1,1,1
0.343491708,0,0,1,0,0,0
0.343660958,0,0,1,1,1,1
0.343690000,0,0,1,0,0,0
0.343859250,0,0,1,1,1,1
0.343888292,0,0,1,0,0,0
0.344057500,0,0,1,1,1,1
0.344086542,0,0,1,0,0,0
0.344255750,0,0,1,1,1,1
0.344284792,0,0,1,0,0,0
0.344454042,0,0,1,1,1,1
0.344483083,0,0,1,1,0,0
0.344483125,0,0,1,0,0,0
0.344652375,0,0,1,1,1,1
0.344681417,0,0,1,0,0,0
0.344850708,0,0,1,0,1,0
0.344850750,0,0,1,1,1,1
0.344879792,0,0,1,0,0,0
0.345049083,0,0,1,1,1,1
0.345078167,0,0,1,0,0,0
0.345247458,0,0,1,0,1,1
0.345247500,0,0,1,1,1,1
0.345276542,0,0,1,0,0,0
0.345445833,0,0,1,1,1,1
0.345474875,0,0,1,0,0,0
0.345644208,0,0,1,1,1,1
0.345673250,0,0,1,0,0,0
0.345842542,0,0,1,1,1,1
0.345871625,0,0,1,0,0,0
0.346040917,0,0,1,1,1,1
0.346069958,0,0,1,0,0,0
0.346239208,0,0,1,0,1,0
0.346239250,0,0,1,1,1,1
0.346268292,0,0,1,0,0,0
0.346437583,0,0,1,1,1,1
0.346466667,0,0,1,0,0,0
0.346635917,0,0,1,1,1,1
0.346665000,0,0,1,0,0,0
0.346834250,0,0,1,1,1,1
0.346863292,0,0,1,0,0,0
0.347032583,0,0,1,1,1,1
0.347061625,0,0,1,0,0,0
0.347230917,0,0,1,1,1,1
0.347259958,0,0,1,0,0,0
0.347429250,0,0,1,1,1,1
0.347458292,0,0,1,0,0,0
0.347627583,0,0,1,1,1,1
0.347656625,0,0,1,0,0,0
0.347825875,0,0,1,1,1,1
0.347854958,0,0,1,0,0,0
0.348024208,0,0,1,1,1,1
0.348053292,0,0,1,0,0,0
0.348222583,0,0,1,1,1,1
0.348251625,0,0,1,0,0,0
0.348420917,0,0,1,1,1,1
0.348449958,0,0,1,0,0,0
0.348619250,0,0,1,1,1,1
0.348648333,0,0,1,0,0,0
0.348817583,0,0,1,1,1,1
0.348846625,0,0,1,0,0,0
0.349015917,0,0,1,1,1,1
0.349044958,0,0,1,0,0,0
0.349214208,0,0,1,1,1,1
0.349243292,0,0,1,0,0,0
0.349412542,0,0,1,1,1,1
0.349441583,0,0,1,0,0,0
0.349610875,0,0,1,1,1,1
0.349639917,0,0,1,0,0,0
0.349809208,0,0,1,1,1,1
0.349838292,0,0,1,0,0,0
0.350007583,0,0,1,1,1,1
0.350036667,0,0,1,0,0,0
0.350205958,0,0,1,1,1,1
0.350235042,0,0,1,0,0,0
0.350404333,0,0,1,1,1,1
0.350433375,0,0,1,0,0,0
0.350602667,0,0,1,1,1,1
0.350631708,0,0,1,0,0,0
0.350801000,0,0,1,1,1,1
0.350830042,0,0,1,0,0,0
0.350999292,0,0,1,1,1,1
0.351028375,0,0,1,0,0,0
0.351197667,0,0,1,1,1,1
0.351226708,0,0,1,0,0,0
0.351395958,0,0,1,1,1,1
0.351425000,0,0,1,0,0,0
0.351594250,0,0,1,1,1,1
0.351623292,0,0,1,0,0,0
0.351792542,0,0,1,1,1,1
0.351821583,0,0,1,0,0,0
0.351990833,0,0,1,1,1,1
0.352019875,0,0,1,0,0,0
0.352189167,0,0,1,1,1,1
0.352218208,0,0,1,0,0,0
0.352387417,0,0,1,1,1,1
0.352416458,0,0,1,1,0,0
0.352416500,0,0,1,0,0,0
0.352585750,0,0,1,1,1,1
0.352614792,0,0,1,0,0,0
0.352784083,0,0,1,1,1,1
0.352813125,0,0,1,0,0,0
0.352982417,0,0,1,1,1,1
0.353011458,0,0,1,0,0,0
0.353180750,0,0,1,1,1,1
0.353209792,0,0,1,0,0,0
0.353379042,0,0,1,1,1,1
0.353408083,0,0,1,0,0,0
0.353577375,0,0,1,1,1,1
0.353606417,0,0,1,0,0,0
0.353775708,0,0,1,1,1,1
0.353804750,0,0,1,0,0,0
0.353974042,0,0,1,1,1,1
0.354003083,0,0,1,0,0,0
0.354172333,0,0,1,1,1,1
0.354201375,0,0,1,0,0,0
0.354370625,0,0,1,1,1,1
0.354399667,0,0,1,0,0,0
0.354568917,0,0,1,1,1,1
0.354597958,0,0,1,0,0,0
0.354767208,0,0,1,1,1,1
0.354796250,0,0,1,0,0,0
0.354965542,0,0,1,1,1,1
0.354994583,0,0,1,0,0,0
0.355163875,0,0,1,1,1,1
0.355192917,0,0,1,0,0,0
0.355362208,0,0,1,1,1,1
0.355391292,0,0,1,0,0,0
0.355560542,0,0,1,1,1,1
0.355589583,0,0,1,0,0,0
0.355758875,0,0,1,1,1,1
0.355787917,0,0,1,0,0,0
0.355957208,0,0,1,1,1,1
0.355986250,0,0,1,0,0,0
0.356155500,0,0,1,1,1,1
0.356184542,0,0,1,0,0,0
0.356353875,0,0,1,1,1,1
0.356382917,0,0,1,0,0,0
0.356552250,0,0,1,1,1,1
0.356581333,0,0,1,0,0,0
0.356750583,0,0,1,1,1,1
0.356779625,0,0,1,0,0,0
0.356948875,0,0,1,1,1,1
0.356977917,0,0,1,0,0,0
0.357147167,0,0,1,1,1,1
0.357176208,0,0,1,0,0,0
0.357345417,0,0,1,1,1,1
0.357374458,0,0,1,1,0,0
0.357374500,0,0,1,0,0,0
0.357543750,0,0,1,1,1,1
0.357572792,0,0,1,0,0,0
0.357742125,0,0,1,1,1,1
0.357771167,0,0,1,0,0,0
0.357940458,0,0,1,1,1,1
0.357969500,0,0,1,0,0,0
0.358138792,0,0,1,1,1,1
0.358167833,0,0,1,0,0,0
0.358337125,0,0,1,1,1,1
0.358366167,0,0,1,0,0,0
0.358535417,0,0,1,1,1,1
0.358564500,0,0,1,0,0,0
0.358733750,0,0,1,1,1,1
0.358762792,0,0,1,0,0,0
0.358932083,0,0,1,1,1,1
0.358961125,0,0,1,0,0,0
0.359130417,0,0,1,1,1,1
0.359159500,0,0,1,0,0,0
0.359328792,0,0,1,1,1,1
0.359357833,0,0,1,0,0,0
0.359527083,0,0,1,1,1,1
0.359556125,0,0,1,0,0,0
0.359725375,0,0,1,1,1,1
0.359754417,0,0,1,0,0,0
0.359923667,0,0,1,1,1,1
0.359952708,0,0,1,0,0,0
0.360121958,0,0,1,1,1,1
0.360150958,0,0,1,0,0,0
0.360320208,0,0,1,1,1,1
0.360349250,0,0,1,0,0,0
0.360518500,0,0,1,1,1,1
0.360547542,0,0,1,0,0,0
0.360716792,0,0,1,1,1,1
0.360745833,0,0,1,0,0,0
0.360915083,0,0,1,1,1,1
0.360944167,0,0,1,0,0,0
0.361113375,0,0,1,1,1,1
0.361142417,0,0,1,0,0,0
0.361311667,0,0,1,1,1,1
0.361340750,0,0,1,0,0,0
0.361510000,0,0,1,1,1,1
0.361539042,0,0,1,0,0,0
0.361708333,0,0,1,1,1,1
0.361737375,0,0,1,0,0,0
0.361906667,0,0,1,1,1,1
0.361935750,0,0,1,0,0,0
0.362105000,0,0,1,1,1,1
0.362134083,0,0,1,0,0,0
0.362303375,0,0,1,1,1,1
0.362332458,0,0,1,0,0,0
0.362501792,0,0,1,1,1,1
0.362530833,0,0,1,0,0,0
0.362700167,0,0,1,1,1,1
0.362729208,0,0,1,0,0,0
0.362898542,0,0,1,1,1,1
0.362927583,0,0,1,0,0,0
0.363096875,0,0,1,1,1,1
0.363125917,0,0,1,0,0,0
0.363295167,0,0,1,1,1,1
0.363324250,0,0,1,0,0,0
0.363493500,0,0,1,1,1,1
0.363522542,0,0,1,0,0,0
0.363691833,0,0,1,1,1,1
0.363720875,0,0,1,0,0,0
0.363890125,0,0,1,1,1,1
0.363919167,0,0,1,1,0,0
0.363919208,0,0,1,0,0,0
0.364088458,0,0,1,1,1,1
0.364117500,0,0,1,0,0,0
0.364286750,0,0,1,1,1,1
0.364315792,0,0,1,0,0,0
0.364485042,0,0,1,1,1,1
0.364514083,0,0,1,0,0,0
0.364683333,0,0,1,1,1,1
0.364712417,0,0,1,0,0,0
0.364881667,0,0,1,1,1,1
0.364910708,0,0,1,0,0,0
0.365080000,0,0,1,1,1,1
0.365109083,0,0,1,0,0,0
0.365278333,0,0,1,0,1,1
0.365278375,0,0,1,1,1,1
0.365307417,0,0,1,0,0,0
0.365476667,0,0,1,1,1,1
0.365505708,0,0,1,0,0,0
0.365675000,0,0,1,1,1,1
0.365704042,0,0,1,0,0,0
0.365873333,0,0,1,1,1,1
0.365902375,0,0,1,0,0,0
0.366071625,0,0,1,1,1,1
0.366100667,0,0,1,0,0,0
0.366269917,0,0,1,1,1,1
0.366298958,0,0,1,0,0,0
0.366468208,0,0,1,1,1,1
0.366497250,0,0,1,0,0,0
0.366666500,0,0,1,1,1,1
0.366695542,0,0,1,0,0,0
0.366864792,0,0,1,1,1,1
0.366893833,0,0,1,0,0,0
0.367063125,0,0,1,1,1,1
0.367092167,0,0,1,0,0,0
0.367261417,0,0,1,1,1,1
0.367290458,0,0,1,0,0,0
0.367459750,0,0,1,1,1,1
0.367488792,0,0,1,0,0,0
0.367658083,0,0,1,1,1,1
0.367687125,0,0,1,0,0,0
0.367856333,0,0,1,1,1,1
0.367885375,0,0,1,0,0,0
0.368054625,0,0,1,1,1,1
0.368083667,0,0,1,0,0,0
0.368252917,0,0,1,1,1,1
0.368281958,0,0,1,0,0,0
0.368451208,0,0,1,1,1,1
0.368480250,0,0,1,0,0,0
0.368649500,0,0,1,1,1,1
0.368678542,0,0,1,0,0,0
0.368847792,0,0,1,1,1,1
0.368876833,0,0,1,0,0,0
0.369046083,0,0,1,1,1,1
0.369075125,0,0,1,0,0,0
0.369244375,0,0,1,1,1,1
0.369273417,0,0,1,0,0,0
0.369442667,0,0,1,1,1,1
0.369471708,0,0,1,0,0,0
0.369640958,0,0,1,1,1,1
0.369670042,0,0,1,0,0,0
0.369839292,0,0,1,1,1,1
0.369868333,0,0,1,0,0,0
0.370037583,0,0,1,1,1,1
0.370066625,0,0,1,0,0,0
0.370235875,0,0,1,1,1,1
0.370264917,0,0,1,0,0,0
0.370434167,0,0,1,1,1,1
0.370463208,0,0,1,0,0,0
0.370632458,0,0,1,1,1,1
0.370661500,0,0,1,0,0,0
0.370830750,0,0,1,1,1,1
0.370859792,0,0,1,0,0,0
0.371029042,0,0,1,1,1,1
0.371058125,0,0,1,0,0,0
0.371227375,0,0,1,1,1,1
0.371256417,0,0,1,0,0,0
0.371425708,0,0,1,1,1,1
0.371454792,0,0,1,0,0,0
0.371624125,0,0,1,1,1,1
0.371653167,0,0,1,0,0,0
0.371822458,0,0,1,1,1,1
0.371851542,0,0,1,0,0,0
0.372020792,0,0,1,1,1,1
0.372049875,0,0,1,0,0,0
0.372219125,0,0,1,1,1,1
0.372248167,0,0,1,0,0,0
0.372417458,0,0,1,1,1,1
0.372446500,0,0,1,0,0,0
0.372615792,0,0,1,1,1,1
0.372644875,0,0,1,0,0,0
0.372814167,0,0,1,1,1,1
0.372843208,0,0,1,0,0,0
0.373012542,0,0,1,1,1,1
0.373041583,0,0,1,0,0,0
0.373210875,0,0,1,1,1,1
0.373239917,0,0,1,0,0,0
0.373409208,0,0,1,1,1,1
0.373438292,0,0,1,0,0,0
0.373607583,0,0,1,1,1,1
0.373636625,0,0,1,0,0,0
0.373805958,0,0,1,1,1,1
0.373835000,0,0,1,0,0,0
0.374004333,0,0,1,1,1,1
0.374033375,0,0,1,0,0,0
0.374202667,0,0,1,1,1,1
0.374231708,0,0,1,0,0,0
0.374401000,0,0,1,1,1,1
0.374430083,0,0,1,0,0,0
0.374599417,0,0,1,1,1,1
0.374628458,0,0,1,0,0,0
0.374797792,0,0,1,1,1,1
0.374826833,0,0,1,0,0,0
0.374996167,0,0,1,1,1,1
0.375025208,0,0,1,0,0,0
0.375194542,0,0,1,1,1,1
0.375223583,0,0,1,0,0,0
0.375392875,0,0,1,1,1,1
0.375421917,0,0,1,0,0,0
0.375591167,0,0,1,1,1,1
0.375620208,0,0,1,0,0,0
0.375789500,0,0,1,1,1,1
0.375818542,0,0,1,0,0,0
0.375987792,0,0,1,1,1,1
0.376016833,0,0,1,0,0,0
0.376186125,0,0,1,1,1,1
0.376215167,0,0,1,0,0,0
0.376384417,0,0,1,1,1,1
0.376413458,0,0,1,0,0,0
0.376582708,0,0,1,1,1,1
0.376611750,0,0,1,0,0,0
0.376781042,0,0,1,1,1,1
0.376810083,0,0,1,0,0,0
0.376979375,0,0,1,0,1,1
0.376979417,0,0,1,1,1,1
0.377008458,0,0,1,0,0,0
0.377177750,0,0,1,1,1,1
0.377206833,0,0,1,0,0,0
0.377376125,0,0,1,1,1,1
0.377405167,0,0,1,0,0,0
0.377574500,0,0,1,1,1,1
0.377603542,0,0,1,0,0,0
0.377772792,0,0,1,1,1,1
0.377801833,0,0,1,0,0,0
0.377971083,0,0,1,1,1,1
0.378000167,0,0,1,0,0,0
0.378169417,0,0,1,1,1,1
0.378198458,0,0,1,0,0,0
0.378367708,0,0,1,1,1,1
0.378396792,0,0,1,0,0,0
0.378566083,0,0,1,1,1,1
0.378595125,0,0,1,0,0,0
0.378764458,0,0,1,1,1,1
0.378793500,0,0,1,0,0,0
0.378962792,0,0,1,1,1,1
0.378991875,0,0,1,0,0,0
0.379161167,0,0,1,1,1,1
0.379190250,0,0,1,0,0,0
0.379359542,0,0,1,1,1,1
0.379388583,0,0,1,0,0,0
0.379557875,0,0,1,1,1,1
0.379586958,0,0,1,0,0,0
0.379756292,0,0,1,1,1,1
0.379785333,0,0,1,0,0,0
0.379954667,0,0,1,1,1,1
0.379983708,0,0,1,0,0,0
0.380153000,0,0,1,1,1,1
0.380182042,0,0,1,0,0,0
0.380351375,0,0,1,1,1,1
0.380380417,0,0,1,0,0,0
0.380549708,0,0,1,1,1,1
0.380578750,0,0,1,0,0,0
0.380748083,0,0,1,1,1,1
0.380777125,0,0,1,0,0,0
0.380946417,0,0,1,1,1,1
0.380975458,0,0,1,0,0,0
0.381144708,0,0,1,1,1,1
0.381173750,0,0,1,1,0,0
0.381173792,0,0,1,0,0,0
0.381343042,0,0,1,1,1,1
0.381372083,0,0,1,0,0,0
0.381541333,0,0,1,1,1,1
0.381570417,0,0,1,0,0,0
0.381739667,0,0,1,1,1,1
0.381768708,0,0,1,0,0,0
0.381938000,0,0,1,1,1,1
0.381967042,0,0,1,0,0,0
0.382136292,0,0,1,1,1,1
0.382165375,0,0,1,0,0,0
0.382334625,0,0,1,1,1,1
0.382363667,0,0,1,0,0,0
0.382532958,0,0,1,1,1,1
0.382562000,0,0,1,0,0,0
0.382731250,0,0,1,1,1,1
0.382760333,0,0,1,0,0,0
0.382929583,0,0,1,1,1,1
0.382958667,0,0,1,0,0,0
0.383127917,0,0,1,1,1,1
0.383157000,0,0,1,0,0,0
0.383326292,0,0,1,1,1,1
0.383355333,0,0,1,0,0,0
0.383524625,0,0,1,1,1,1
0.383553667,0,0,1,0,0,0
0.383722958,0,0,1,1,1,1
0.383752042,0,0,1,0,0,0
0.383921375,0,0,1,1,1,1
0.383950417,0,0,1,0,0,0
0.384119750,0,0,1,1,1,1
0.384148792,0,0,1,0,0,0
0.384318125,0,0,1,1,1,1
0.384347208,0,0,1,0,0,0
0.384516542,0,0,1,1,1,1
0.384545583,0,0,1,0,0,0
0.384714917,0,0,1,1,1,1
0.384743958,0,0,1,0,0,0
0.384913333,0,0,1,1,1,1
0.384942375,0,0,1,0,0,0
0.385111708,0,0,1,1,1,1
0.385140792,0,0,1,0,0,0
0.385310125,0,0,1,1,1,1
0.385339167,0,0,1,0,0,0
0.385508500,0,0,1,1,1,1
0.385537542,0,0,1,0,0,0
0.385706875,0,0,1,1,1,1
0.385735917,0,0,1,0,0,0
0.385905292,0,0,1,1,1,1
0.385934333,0,0,1,0,0,0
0.386103667,0,0,1,1,1,1
0.386132708,0,0,1,0,0,0
0.386302042,0,0,1,1,1,1
0.386331083,0,0,1,0,0,0
0.386500333,0,0,1,1,1,1
0.386529375,0,0,1,0,0,0
0.386698625,0,0,1,1,1,1
0.386727708,0,0,1,0,0,0
0.386896958,0,0,1,1,1,1
0.386926000,0,0,1,0,0,0
0.387095292,0,0,1,1,1,1
0.387124333,0,0,1,0,0,0
0.387293625,0,0,1,1,1,1
0.387322708,0,0,1,0,0,0
0.387492000,0,0,1,1,1,1
0.387521042,0,0,1,0,0,0
0.387690375,0,0,1,1,1,1
0.387719417,0,0,1,0,0,0
0.387888750,0,0,1,1,1,1
0.387917833,0,0,1,0,0,0
0.388087125,0,0,1,1,1,1
0.388116167,0,0,1,0,0,0
0.388285500,0,0,1,1,1,1
0.388314542,0,0,1,0,0,0
0.388483792,0,0,1,1,1,1
0.388512875,0,0,1,0,0,0
0.388682125,0,0,1,1,1,1
0.388711208,0,0,1,0,0,0
0.388880458,0,0,1,1,1,1
0.388909542,0,0,1,0,0,0
0.389078792,0,0,1,1,1,1
0.389107875,0,0,1,0,0,0
0.389277125,0,0,1,1,1,1
0.389306167,0,0,1,0,0,0
0.389475417,0,0,1,1,1,1
0.389504500,0,0,1,0,0,0
0.389673750,0,0,1,1,1,1
0.389702792,0,0,1,0,0,0
0.389872083,0,0,1,1,1,1
0.389901125,0,0,1,0,0,0
